"","DB","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"92","REACTOME","Mitotic Anaphase Homo sapiens R-HSA-68882",7.99616184231569e-05,0.00201284926026072,0.246215843552898,2.07294775894002,0,156,"PSME2;PSMA7;UBC;BANF1;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PTTG1;BIRC5;PSMB3;PSMD9;LMNA;PSMA3;CENPF;NUDC;CENPM;PSMC3;PSMB1;CDC20;SPC25;ANAPC15;CENPN;UBE2C;PSMC5;EMD;PLK1;PSMB2;CENPA;SEC13;MAD2L1;BUB3;SGOL2;CENPU;PSMA4;ANAPC16;CENPK;ANKLE2;ZWINT;AURKB;PSMD8;PSMD2;PSMB7;SGOL1;TMPO;CENPE;CENPT;BUB1;PSMC4;KIF2A;CENPO;CDCA8;PSMC2;CDCA5;RAD21;XPO1;PSMD14;PSMD11;ANAPC7;PPP2R2A;SPDL1;PSMB9;NDC80;MAPRE1;PPP2R5E;PSMD7;CDC27;PSMC1;CENPH;CENPL;ZWILCH;ANAPC5;SPC24;PMF1;PSME1;CKAP5;KIF2C;SKA1;PSMA5;PSMA2;SMC3;PSMD12;PPP1CC;PSMD1;PPP2CA;VRK1;PSMD4;NDE1;SMC1A;CASC5;PSMA1;RCC2;NUF2;APITD1"
"93","KEGG","Parkinson disease",2.20604456210015e-05,0.00202399789029536,0.445849774038459,3.34308931544312,0,90,"PARK7;NDUFA4;COX6A1;NDUFB11;SLC25A6;UBB;NDUFB10;UQCRQ;COX8A;SLC25A5;COX4I1;NDUFA11;UQCRH;NDUFB8;NDUFA13;NDUFS5;NDUFS8;NDUFB2;COX5A;NDUFS6;COX5B;UQCR11;COX7A2L;NDUFB9;COX7A2;NDUFA6;UBE2L3;NDUFB7;UQCRB;NDUFC2;GNAI2;CYC1;COX7A1;NDUFAB1;UQCRFS1;COX6C;VDAC1;NDUFA8;PPIF;NDUFB6;SDHD;UBE2L6;NDUFS7;SDHC;NDUFS4;VDAC2;VDAC3;UBE2G2;NDUFA12;UBE2J2;CYCS;UQCRC1;COX6B1;NDUFV2;UQCR10"
"94","KEGG","Oxidative phosphorylation",1.94912776532502e-05,0.00202399789029536,0.396681826221075,2.92658349620002,0,84,"NDUFA4;COX6A1;NDUFB11;NDUFB10;UQCRQ;COX8A;COX4I1;NDUFA11;UQCRH;NDUFB8;ATP6V0E1;NDUFA13;NDUFS5;NDUFS8;NDUFB2;COX5A;NDUFS6;COX5B;UQCR11;COX7A2L;NDUFB9;COX7A2;NDUFA6;NDUFB7;UQCRB;ATP6V1F;NDUFC2;CYC1;COX7A1;NDUFAB1;UQCRFS1;COX6C;NDUFA8;NDUFB6;SDHD;NDUFS7;SDHC;NDUFS4;ATP6V1G1;NDUFA12;PPA2;UQCRC1;ATP6V1D;COX6B1;NDUFV2;UQCR10"
"95","KEGG","Non-alcoholic fatty liver disease (NAFLD)",3.22030077609249e-05,0.00202399789029536,0.331628205725735,2.60286216908768,0,109,"JUN;SOCS3;ATF4;NDUFA4;COX6A1;NDUFB11;NDUFB10;UQCRQ;COX8A;RAC1;COX4I1;NDUFA11;UQCRH;NDUFB8;NDUFA13;NDUFS5;NDUFS8;NDUFB2;COX5A;NDUFS6;COX5B;UQCR11;COX7A2L;NDUFB9;TGFB1;COX7A2;NFKB1;NDUFA6;NDUFB7;UQCRB;NDUFC2;RELA;CYC1;COX7A1;NDUFAB1;UQCRFS1;COX6C;NDUFA8;NDUFB6;SDHD;CASP7;NDUFS7;SDHC;NDUFS4;XBP1;CDC42;DDIT3;NDUFA12;CYCS;UQCRC1;ADIPOR1;COX6B1;NDUFV2;UQCR10"
"96","KEGG","Pathogenic Escherichia coli infection",3.12728682849334e-05,0.00202399789029536,0.460989037976749,2.56763736822986,4,33,"ACTB;TUBA1B;ARPC2;TUBB;ARPC1B;YWHAQ;ARPC1A;ACTG1;ITGB1;TUBB6;RHOA;ARPC3;TUBB4B;ARPC5;TUBA1A;TUBA1C;ARHGEF2;CDC42;ARPC5L"
"97","KEGG","Alzheimer disease",3.2964135021097e-05,0.00202399789029536,0.291071104955539,2.2881792934829,0,110,"GAPDH;NDUFA4;COX6A1;NDUFB11;NDUFB10;UQCRQ;COX8A;CALM3;COX4I1;NDUFA11;UQCRH;NDUFB8;NDUFA13;NDUFS5;NDUFS8;NDUFB2;COX5A;CALM2;NDUFS6;COX5B;UQCR11;COX7A2L;NDUFB9;COX7A2;RTN4;NDUFA6;BAD;NDUFB7;UQCRB;NDUFC2;CALM1;CYC1;COX7A1;NDUFAB1;UQCRFS1;COX6C;LRP1;NDUFA8;NDUFB6;SDHD;CASP7;NDUFS7;SDHC;FADD;NDUFS4;PPP3CC;NDUFA12;CYCS;UQCRC1;BACE2;COX6B1;NDUFV2;UQCR10"
"98","REACTOME","TNFR2 non-canonical NF-kB pathway Homo sapiens R-HSA-5668541",8.37240455458808e-05,0.00204426211207859,0.314922442231993,2.13113008310348,6,61,"PSME2;PSMA7;UBC;PSMB6;TNFRSF12A;PSMB8;UBB;PSMB5;UBA52;RELB;BIRC2;PSMB3;PSMD9;SKP1;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;UBE2M;PSMD7;PSMC1;PSME1;TRAF3;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"99","BIOPLANET","Pathogenic Escherichia coli infection",4.98889969817157e-05,0.00213935757645122,0.460989037976749,2.56300536189885,7,33,"ACTB;TUBA1B;ARPC2;TUBB;ARPC1B;YWHAQ;ARPC1A;ACTG1;ITGB1;TUBB6;RHOA;ARPC3;TUBB4B;ARPC5;TUBA1A;TUBA1C;ARHGEF2;CDC42;ARPC5L"
"100","BIOPLANET","Muscle contraction",5.15162963217364e-05,0.00214602171534548,0.571208565992015,2.57188565510787,11,19,"MYL6;VIM;CALD1;MYL9;TPM4;MYL12B;TPM1;CALM1;TPM3;MYL6B;ITGB5;TPM2"
"101","REACTOME","Hedgehog ligand biogenesis Homo sapiens R-HSA-5358346",9.00171032496174e-05,0.00216188616820803,0.35243016396417,2.29039107832973,8,53,"PSME2;PSMA7;UBC;P4HB;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;ERLEC1;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;DERL2;VCP;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4;OS9;PSMA1"
"102","KEGG","Huntington disease",4.79984640491504e-05,0.00217934520260102,0.336479974212789,2.73930792401924,0,129,"SOD2;BBC3;AP2S1;NDUFA4;COX6A1;NDUFB11;SLC25A6;NDUFB10;UQCRQ;COX8A;SLC25A5;COX4I1;NDUFA11;UQCRH;NDUFB8;NDUFA13;NDUFS5;NDUFS8;NDUFB2;COX5A;NDUFS6;GPX1;SOD1;POLR2J;COX5B;UQCR11;COX7A2L;AP2M1;NDUFB9;COX7A2;POLR2E;NDUFA6;NDUFB7;UQCRB;CLTA;NDUFC2;POLR2F;POLR2I;CYC1;COX7A1;NDUFAB1;UQCRFS1;COX6C;VDAC1;NDUFA8;PPIF;NDUFB6;SDHD;POLR2L;NDUFS7;SDHC;NDUFS4;VDAC2;VDAC3;BDNF;NDUFA12;TBPL1;POLR2G;REST;CYCS;UQCRC1;COX6B1;NDUFV2;UQCR10"
"103","KEGG","Fluid shear stress and atherosclerosis",4.96919101570264e-05,0.00217934520260102,0.307229068807568,2.20835021377081,2,76,"JUN;DUSP1;FOS;ACTB;GSTP1;MGST3;RAC1;CALM3;HSP90B1;NQO1;GSTO1;ACTG1;CYBA;CALM2;SUMO2;TXN;SUMO3;RHOA;KLF2;SUMO1;MMP2;CAV1;NFKB1;SQSTM1;MGST1;RELA;CALM1;SDC4;HSP90AA1;ARHGEF2;SDC2;CAV2;TXN2;GPC1;CTSL"
"104","REACTOME","Collagen formation Homo sapiens R-HSA-1474290",9.33706816059757e-05,0.00220625884762507,0.38599277569847,2.33313176235013,11,42,"COL1A1;COL1A2;COL6A2;PPIB;P4HB;CTSB;CD151;SERPINH1;LOXL1;PCOLCE;COL12A1;P4HA2;LOX;COL6A1;PLEC;CRTAP;COL6A3;LOXL2;COL3A1;PLOD1;CTSL;DST;COL5A1;COL16A1"
"105","REACTOME","Senescence-Associated Secretory Phenotype (SASP) Homo sapiens R-HSA-2559582",9.79567847318025e-05,0.00224229202550142,0.376937386997329,2.31239128666101,11,44,"JUN;FOS;CEBPB;H2AFZ;UBC;ANAPC11;UBB;UBA52;CDKN1A;H3F3A;NFKB1;HIST1H2AC;RELA;IGFBP7;CCNA2;ANAPC15;CDK4;UBE2C;STAT3"
"106","REACTOME","Removal of licensing factors from origins Homo sapiens R-HSA-69300",9.77051502827343e-05,0.00224229202550142,0.311221725004483,2.1157205106272,7,62,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CCNA2;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;GMNN;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;PSMA5;PSMA2;PSMD12;MCM8;PSMD1;PSMD4;CDT1;PSMA1;MCM4;CDK2"
"107","BIOPLANET","Huntington's disease",5.61987186692143e-05,0.00227604810610318,0.358674612349567,2.94506954629542,0,137,"SOD2;BBC3;AP2S1;NDUFA4;COX6A1;SLC25A6;NDUFB10;UQCRQ;COX8A;ATP5D;SLC25A5;COX4I1;UQCRH;ATP5G2;NDUFB8;NDUFS5;NDUFS8;NDUFB2;COX5A;ATP5G3;NDUFS6;GPX1;SOD1;ATP5G1;POLR2J;COX5B;UQCR11;COX7A2L;AP2M1;NDUFB9;ATP5O;ATP5J;COX7A2;POLR2E;ATP5H;NDUFA6;NDUFB7;UQCRB;CLTA;NDUFC2;POLR2F;POLR2I;CYC1;COX7A1;NDUFAB1;UQCRFS1;COX6C;VDAC1;NDUFA8;NDUFB6;SDHD;ATP5B;POLR2L;NDUFS7;SDHC;NDUFS4;VDAC2;VDAC3;ATP5C1;BDNF;ATP5A1;TBPL1;ATP5F1;POLR2G;REST;ATP5E;CYCS;UQCRC1;COX6B1;NDUFV2;UQCR10"
"108","BIOPLANET","AP-1 transcription factor network",5.78787440312545e-05,0.00228073537290727,0.422488923823851,2.48792061298165,7,39,"EGR1;JUN;JUNB;HLA-A;COL1A2;CYR61;DUSP1;TIMP1;MT2A;FOS;FOSB;FOSL1;TGFB1;MYC;CCND1;FOSL2;HIF1A"
"109","BIOPLANET","TSH regulation of gene expression",6.00414285857242e-05,0.00230369481257857,0.356367077360681,2.31059596022722,5,53,"EGR1;PPP1R15A;JUN;GADD45B;FOS;CSF1;VMP1;HMGB1;PLK2;PPIC;CYBA;S100A4;PRDX2;CALM2;ADAMTS1;CAV1;MYC;ADM;BCAR3;ARHGAP29;PXDC1;TIMP3;PDIA4;VEGFC"
"110","BIOPLANET","Immune system signaling by interferons, interleukins, prolactin, and growth hormones",6.23830318153462e-05,0.00233216565094294,0.29177166509597,2.41226102418441,0,142,"GBP1;EGR1;ISG15;HLA-B;IFI6;B2M;HLA-A;IFITM3;SOCS1;HLA-E;HLA-C;STAT1;GBP3;IFITM1;MT2A;IFI27;STAT2;XAF1;IFI35;TRIM25;SOCS3;PML;IL7R;UBC;ADAR;PSMB8;UBB;UBA52;RIPK2;MYD88;SP100;SKP1;IRF2;SUMO1;YWHAB;NFKB1;SQSTM1;PIN1"
"111","KEGG","Proteasome",6.85233969331973e-05,0.00262958535731145,0.40384768039058,2.41973429094913,8,41,"PSME2;PSMA7;PSMB6;PSMB8;PSMB5;PSMB3;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;ADRM1;POMP;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4;PSMA1"
"112","REACTOME","CDK-mediated phosphorylation and removal of Cdc6 Homo sapiens R-HSA-69017",0.000122753178430513,0.0027604209696332,0.366739877280366,2.2943964074203,13,47,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"113","REACTOME","Degradation of GLI2 by the proteasome Homo sapiens R-HSA-5610783",0.000124360262113168,0.0027604209696332,0.34890827121772,2.24236538387869,12,51,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;RBX1;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"114","REACTOME","CDT1 association with the CDC6:ORC:origin complex Homo sapiens R-HSA-68827",0.000127139364303178,0.00277998759259935,0.344381119604012,2.22587479285692,12,52,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;GMNN;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;MCM8;PSMD1;PSMD4;CDT1;PSMA1"
"115","REACTOME","Formation of tubulin folding intermediates by CCT/TriC Homo sapiens R-HSA-389960",0.000133765842892018,0.00284010086720008,0.632997772467804,2.51071633254367,35,14,"TUBA1B;TUBB6;TUBB4B;TUBA1A;TUBA1C;CCT3;CCT6A;CCT5;TCP1;CCT7;TUBB2A;CCT4;CCT2"
"116","BIOPLANET","p75 neurotrophin receptor signaling via NF-kB",7.88564382697464e-05,0.00287431717493226,0.661659931299834,2.53521516679191,21,13,"NFKBIA;UBC;UBB;UBA52;RIPK2;MYD88;NFKB1;SQSTM1;NGF;RELA"
"117","REACTOME","Regulation of Apoptosis Homo sapiens R-HSA-169911",0.000140289346777729,0.00293605561470533,0.363109052300349,2.27168125614768,15,47,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PAK2;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"118","KEGG","Antigen processing and presentation",8.72905027932961e-05,0.00293953955990688,0.458133108831145,2.46257396839832,14,30,"HLA-B;B2M;HLA-A;HLA-E;HLA-C;TAP1;PSME2;TAPBP;CALR;CTSB;PDIA3;HSPA8;HSPA5;HSP90AA1;LGMN"
"119","KEGG","Cardiac muscle contraction",0.000105325521690475,0.00293953955990688,0.429285635036003,2.43920984528732,15,35,"COX6A1;UQCRQ;COX8A;COX4I1;UQCRH;TPM4;COX5A;COX5B;UQCR11;COX7A2L;COX7A2;UQCRB;TPM1;CYC1;COX7A1;UQCRFS1;COX6C;TPM3;ATP1B3;UQCRC1;TPM2;COX6B1;UQCR10;COX7C"
"120","KEGG","Glutathione metabolism",0.000101201319188961,0.00293953955990688,0.440908706786371,2.3998070029393,16,31,"GSTP1;MGST3;GPX4;SMS;SRM;GSTO1;GPX1;IDH2;MGST1;LAP3;GPX7;TXNDC12;GSTK1;GPX8;GGCT;RRM2;ODC1;G6PD;ANPEP"
"121","KEGG","Cellular senescence",0.000114912809905484,0.00293985272008197,0.255678584727483,1.97885827983131,3,103,"HLA-B;HLA-A;HLA-E;HLA-C;GADD45B;GADD45A;RHEB;SLC25A6;CALM3;SLC25A5;ZFP36L2;CDKN1A;EIF4EBP1;MAP2K3;ZFP36L1;CALM2;PPP1CA;TGFB1;IGFBP3;NFKB1;SQSTM1;MYC;CCND1;MDM2;RELA;CALM1;CCNA2;CCNB2;CDK4;CCNB1;VDAC1;HRAS;FOXM1;VDAC2;VDAC3;RRAS;PPP3CC"
"122","BIOPLANET","Immunoregulatory interactions between a lymphoid and a non-lymphoid cell",8.60252053851779e-05,0.00298630355837117,0.656518687858764,2.51551598639517,23,13,"HLA-B;B2M;HLA-A;HLA-E;HLA-C;IFITM1;ITGB1;CD81"
"123","REACTOME","Activation of NF-kappaB in B cells Homo sapiens R-HSA-1169091",0.000152748379776115,0.00315177994890152,0.320789653153146,2.13064199321291,13,57,"NFKBIA;PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;NFKB1;PSMA3;RELA;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"124","BIOPLANET","BDNF signaling pathway",0.000110643947776057,0.00365070422535211,0.304283088424987,2.60849789358801,0,173,"EGR1;ZFP36;JUN;JUNB;TGFBI;IER2;KLF6;DUSP1;TXNIP;TIMP1;GADD45A;FOS;MAFF;RND3;PLP2;CALR;TMED9;TUBB;CLIC1;PLK2;BTG1;RHOB;ARPC1B;RCC1;SERPINH1;CDKN1A;NQO1;SRSF5;EMP3;DUSP5;S100A10;S100A4;PNISR;HSPB1;FOSB;HMGB3;BIRC5;GNG11;NUCB2;S100A11;FGF2;TAGLN;CXCL12;CRABP2;IGFBP3;HSPA8;DNAJA1;LMNA;PTRF;CENPF;HSPA5;DDX17;RBMS1;P4HA2;DLC1;IGFBP4;MYC;ADM"
"125","BIOPLANET","Cardiac muscle contraction",0.000111338153620455,0.00365070422535211,0.429285635036003,2.43543913056744,16,35,"COX6A1;UQCRQ;COX8A;COX4I1;UQCRH;TPM4;COX5A;COX5B;UQCR11;COX7A2L;COX7A2;UQCRB;TPM1;CYC1;COX7A1;UQCRFS1;COX6C;TPM3;ATP1B3;UQCRC1;TPM2;COX6B1;UQCR10;COX7C"
"126","BIOPLANET","DNA replication",0.000112676056338028,0.00365070422535211,0.260526038258097,2.23724843726568,0,174,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;POLD2;BIRC5;PSMB3;PSMD9;POLE4;PSMA3;CENPF;NUDC;CENPM;RPA3;RNASEH2C;PSMC3;RNASEH2A;PSMB1;CDC20;SPC25;CCNA2;CENPN;PSMC5;PLK1;PSMB2;CENPA;SSBP1;SEC13;MAD2L1;BUB3;SGOL2;CENPU;PSMA4;ORC6;CENPK;KIF23;ZWINT;AURKB;PSMD8;PSMD2;PSMB7;SGOL1;DBF4;CENPE;CENPT;GINS2;BUB1;PSMC4;KIF2A;CENPO;CDCA8;PSMC2;RNASEH2B;RFC2;RAD21;PCNA;KIF20A;XPO1;PSMD14;PSMD11;GMNN;RPA1;SPDL1;PSMB9;NDC80;RNASEH1;MAPRE1;PPP2R5E;PSMD7;MCM7;PSMC1;CENPH;CENPL;ZWILCH;MCM5;SPC24;PMF1;PSME1;CKAP5;POLA2;POLE3;KIF2C;FBXO5;SKA1;PSMA5;PSMA2;SMC3;PSMD12;RPA2;MCM8;PPP1CC;PSMD1;PPP2CA;PSMD4;NDE1;POLD3;SMC1A;CDT1;CASC5;PSMA1;RCC2;FEN1;NUF2;APITD1"
"127","REACTOME","Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding Homo sapiens R-HSA-389958",0.00019672071148849,0.00370392843959689,0.522216467486321,2.4513991192304,42,21,"ACTB;TUBA1B;PFDN5;TUBB6;TUBB4B;TUBA1A;TUBA1C;CCT3;CCT6A;CCT5;PFDN2;TCP1;CCT7;VBP1;TUBB2A;CCT4;CCT2"
"128","REACTOME","p53-Independent DNA Damage Response Homo sapiens R-HSA-69610",0.000192897851819377,0.00370392843959689,0.355851417577386,2.22627607371096,21,47,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"129","REACTOME","p53-Independent G1/S DNA damage checkpoint Homo sapiens R-HSA-69613",0.000192897851819377,0.00370392843959689,0.355851417577386,2.22627607371096,21,47,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"130","REACTOME","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A Homo sapiens R-HSA-69601",0.000192897851819377,0.00370392843959689,0.355851417577386,2.22627607371096,21,47,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"131","REACTOME","Regulation of mRNA stability by proteins that bind AU-rich elements Homo sapiens R-HSA-450531",0.000182501733766471,0.00370392843959689,0.276342340216243,2.0171487062148,9,81,"ZFP36;PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;ZFP36L1;HSPB1;PSMB3;PSMD9;HSPA8;PABPC1;YWHAB;PSMA3;PSMC3;EXOSC4;PSMB1;SET;PSMC5;PSMB2;PSMA4;EXOSC8;PSMD8;PSMD2;PSMB7;HNRNPD;PSMC4;EXOSC6;ANP32A;PSMC2;XPO1;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;DCP1A;TNPO1;PSME1;EXOSC3;YWHAZ;KHSRP;PSMA5;PSMA2;PSMD12;XRN1;PSMD1;PSMD4;ELAVL1;PSMA1"
"132","REACTOME","MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128",0.000197205746272053,0.00370392843959689,0.283391042643765,2.00701553687738,12,72,"JUN;PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;RAC1;HSPB1;PSMB3;PSMD9;MMP2;PSMA3;SEPT7;MYC;PSMC3;CDC42EP3;PSMB1;PSMC5;PSMB2;CDC42;PSMA4;PSMD8;CDC42EP2;PSMD2;PSMB7;CDK1;PSMC4;PAK2;PSMC2;XPO1;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;MAPKAPK5;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;TNRC6A;PSMD4;CCND3;PSMA1"
"133","REACTOME","S Phase Homo sapiens R-HSA-69242",0.000192365824837176,0.00370392843959689,0.249508218919037,1.91884188724999,6,101,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;POLD2;PSMB3;PSMD9;SKP1;CKS1B;PSMA3;RPA3;MYC;CCND1;PSMC3;PSMB1;CCNA2;CDK4;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;GINS2;PSMC4;PSMC2;CDCA5;RFC2;RAD21;CCNH;PCNA;PSMD14;PSMD11;RPA1;PSMB9;CDC25B;PSMD7;MCM7;PSMC1;MCM5;PSME1;POLA2;PSMA5;PSMA2;SMC3;PSMD12;RPA2;MCM8;PSMD1;PSMD4;POLD3;SMC1A;CDT1;PSMA1;FEN1"
"134","REACTOME","Switching of origins to a post-replicative state Homo sapiens R-HSA-69052",0.000203329824897139,0.00372347741842886,0.306813798341088,2.07625760463987,16,61,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CCNA2;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;PSMA5;PSMA2;PSMD12;MCM8;PSMD1;PSMD4;CDT1;PSMA1;MCM4;CDK2"
"135","REACTOME","Orc1 removal from chromatin Homo sapiens R-HSA-68949",0.000203329824897139,0.00372347741842886,0.306813798341088,2.07625760463987,16,61,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CCNA2;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;PSMA5;PSMA2;PSMD12;MCM8;PSMD1;PSMD4;CDT1;PSMA1;MCM4;CDK2"
"136","REACTOME","RHO GTPases activate PKNs Homo sapiens R-HSA-5625740",0.000214892016761577,0.00388134991495472,0.451406450188676,2.33714613796847,39,27,"MYL6;H2AFZ;RHOC;RHOB;MYL9;RAC1;YWHAQ;MYL12B;RHOA;H3F3A;YWHAH;YWHAB;HIST1H2AC"
"137","REACTOME","Regulation of DNA replication Homo sapiens R-HSA-69304",0.000217249619813165,0.00388134991495472,0.302906529636416,2.07709612447029,16,64,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CCNA2;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;GMNN;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;PSMA5;PSMA2;PSMD12;MCM8;PSMD1;PSMD4;CDT1;PSMA1;MCM4;CDK2;MCM3;E2F3"
"138","KEGG","Ribosome",0.000170645552123684,0.00391232318083344,0.360074488663204,2.24071499705945,19,46,"UBA52;FAU;MRPL23;MRPL12;MRPL18;MRPL11;MRPS16;MRPS15;MRPL20;RSL24D1;MRPL27;MRPL34;MRPS12;MRPL14;MRPS2;MRPL19;MRPL15;MRPS7;MRPL36;MRPL3;MRPL28;MRPL24;MRPS11;MRPL16;MRPL13;MRPL22;MRPL32;MRPS18C;MRPS14;MRPL35;MRPL9;MRPL17"
"139","KEGG","Epstein-Barr virus infection",0.000178412132024978,0.00391232318083344,0.248343365221415,1.96776883963788,4,114,"ISG15;HLA-B;JUN;B2M;HLA-A;NFKBIA;HLA-E;HLA-C;STAT1;TAP1;GADD45B;GADD45A;STAT2;TAPBP;CALR;VIM;PDIA3;RAC1;CDKN1A;RELB;MAP2K3;MYD88;NFKB1;MYC;CCND1;MDM2;RELA;PSMC3;CCNA2;CDK4;EIF2AK2;PSMC5;STAT3"
