"","DB","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"198","BIOPLANET","Nitric oxide signaling pathway",4.00192892974414e-06,0.000108019430762615,0.619392044214171,3.03598888354961,1,17,"PPP3CA;CALM2;GRIN2B;PRKCA;CALM1;PRKAR1B;DLG4;CALM3;PRKCB;GRIN1;PRKAR1A;CAMK2B"
"199","BIOPLANET","Peptide G-protein coupled receptors",4.00851408391423e-06,0.000108019430762615,0.637689410843997,3.03596144153419,1,16,"PENK;CCK;CX3CL1;APP;NPY;ATP8A1;TAC1;HEBP1;PDYN;SST;MCHR1;OPRK1;OPRL1"
"200","BIOPLANET","Platelet activation, signaling and aggregation",4.01523379702592e-06,0.000108019430762615,0.275133087047526,3.02975895136108,1,95,"PRKCA;GNB2;CALM1;DGKB;GNAQ;PSAP;ACTN1;DGKE;GNG3;DGKG;GNB1;APP;WDR1;SOD1;DGKZ;PPIA;ITPR1;PRKCB;MAPK1;GNB5;GNG7;GAS6;PDGFA;RASGRP1;TMSB4X;GNG4;PRKCE;SCG3;HSPA5;PRKCH;GNG2;P2RY1;CAP1;ARRB2;PFN1;MGLL;PRKCG;PDPK1;CDC42;CFL1;DGKH;ADRA2C;SRC;ALDOA;ACTN2;PTPN1;RASGRP2;CLU;DGKI;RHOB;GNAI1;YWHAZ;RAPGEF4;SOS1;MAPK14;PRKCZ;AKT2;ACTN4;HABP4"
"201","BIOPLANET","Inwardly rectifying potassium channels",4.0054072998548e-06,0.000108019430762615,0.709444306005482,2.94947211386721,1,12,"GNB2;GABBR2;GNG3;KCNJ9;GNB1;GNG7;GNG4;GNG2;GABBR1;KCNJ4;KCNJ3;KCNJ2"
"202","BIOPLANET","Hemostasis pathway",4.0153063477978e-06,0.000108019430762615,0.192445261486924,2.942545199098,1,198,"ATP2A2;ATP2B1;PDE1B;BSG;PRKCA;PDE10A;GNB2;CALM1;SLC8A2;PRKAR1B;ATP2B2;DGKB;GNAQ;SIRPA;PSAP;C1QBP;ACTN1;DGKE;GNG3;CD47;DGKG;KIF5A;GNAS;GNB1;APP;WDR1;KIF5C;SOD1;KLC1;KCNMA1;DGKZ;PPIA;ITPR1;PRKCB;MAPK1;KIF3A;GNB5;ATP1B1;GNG7;DOCK4;PRKAR1A;PDE1A;GAS6;PDGFA;RASGRP1;TMSB4X;GNG4;HDAC2;PRKCE;PDE2A;SCG3;HSPA5;PRKACA;PRKCH;GNG2;PPP2R5A;PPP2R5D;DOCK9;P2RY1;KIF2A;DOCK3;L1CAM;CAP1;ARRB2;ATP2B4;CREBBP;PFN1;MGLL;GUCY1B3;AKAP10;LRP8;PRKCG;PDPK1;CDC42;CFL1;DGKH;ITGAV;ADRA2C;SRC;ALDOA;ACTN2;PTPN1;ATP1B2;GUCY1A3;KCNMB4;JAK2;ITPK1;RASGRP2;CLU;DGKI;CAPZA2;RHOB;GNAI1;YWHAZ;RAPGEF4;SOS1;PRKAR2B;MAPK14;PRKCZ;H3F3A;AKT2;KRAS;MAFG;EHD3;ACTN4"
"203","BIOPLANET","MAPK signaling pathway",4.0175647932762e-06,0.000108019430762615,0.213493176245072,2.94127571215578,1,156,"PPP3CA;PRKCA;MEF2C;NTRK2;STMN1;PTPN5;RASGRF2;JUN;CACNA1A;FGFR1;CACNG2;BRAF;PRKCB;MAPK1;MAP2K1;HSPA8;CACNA2D1;CACNA1E;PDGFA;RASGRP1;TAOK1;CACNA1I;MRAS;HSPA5;MAPT;RASA2;PRKACA;PRKCH;CACNB2;PPP3R1;FGF9;MAP2K4;MAPK10;ARAF;ARRB2;H3F3B;ACVR1C;MAP3K10;CACNA1C;DUSP8;MAP2;RAPGEF2;CACNB1;PPP5C;RAC3;CREB1;EIF4E;MAPK8IP2;HMGN1;CACNG4;FGF14;TAB2;PPP3CB;ELK1;PRKCG;MEF2A;NLK;PAK1;CDC42;MAPK8;SRC;DUSP3;RASGRF1;CACNB4;RASGRP2;MAPK4;CACNA1B;CACNG5;CACNA2D3;CACNG7;SOS1;NF1;PPM1B;FGF12;CACNA2D2;MAPK8IP3;MAPK14;PRKCZ;H3F3A;MINK1;DUSP14;AKT2;KRAS;CACNB3;TAOK3;RASA3;PTPRR;ATF4;NRAS;CACNG3;MEF2D;ACVR1B;SRF;GADD45G;MAPK8IP1;MAPK6;DUSP6;MAP2K2;CHP1;NR2C2;MAP3K5;CACNA1D;MAP3K7;MAPKAPK5;AKT3;HRAS"
"204","BIOPLANET","Ck1/Cdk5 regulation by type 1 glutamate receptors",4.01067642063172e-06,0.000108019430762615,0.542874812134012,2.93932134048341,1,21,"PPP3CA;PPP1R1B;PRKAR1B;CDK5R1;ADCY1;PPP1CA;GNAS;GNB1;GRM1;PRKAR1A;NCS1;CAMK2B;PPP2R5D;PLCB1"
"205","BIOPLANET","Dopamine neurotransmitter release cycle",4.00573621425882e-06,0.000108019430762615,0.740151766144931,2.822639074964,1,10,"SYN2;VAMP2;STXBP1;RAB3A;STX1A;RIMS1;SNAP25;SYT1;SYN1"
"206","REACTOME","Peptide ligand-binding receptors Homo sapiens R-HSA-375276",9.99986000195997e-06,0.0001222925559968,0.591070554028188,2.89766559971172,4,17,"PENK;CCK;CX3CL1;PSAP;APP;NPY;TAC1;HEBP1;PDYN;SST;MCHR1;OPRK1;OPRL1"
"207","REACTOME","Insulin receptor signalling cascade Homo sapiens R-HSA-74751",1.00421166371763e-05,0.0001222925559968,0.193321962666656,2.78776933109112,4,173,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;RRAGD;RHEB;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;RRAGB;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;GRB10;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;LAMTOR5;PSMB6;DUSP8;RAPGEF2;PPP5C;EIF4E;PSMD12;RASAL2;INSR;LAMTOR4;RBX1;SPTBN4;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB;PSMC2;RPTOR;LAMTOR1;SOS1;CAMK2G;NF1;AKT2;RRAGC;KRAS;JAK1;RASA3;PSMB1;PSMA7;PIK3C3;NRAS;PIK3CA;EIF4G1;PTK2;PSMD8;PSMD6"
"208","REACTOME","CaM pathway Homo sapiens R-HSA-111997",1.20060270255668e-05,0.000143772173631163,0.544284562064257,2.88160842399325,5,20,"ADCY5;PDE1B;PRKCA;CALM1;PRKAR1B;ADCY1;CAMK4;PRKAR1A;PDE1A;PRKACA;ADCY9;CREB1;PRKCG;ADCY2;PDE1C;ADCY3;PRKAR2B;ADRBK1"
"209","REACTOME","Calmodulin induced events Homo sapiens R-HSA-111933",1.20060270255668e-05,0.000143772173631163,0.544284562064257,2.88160842399325,5,20,"ADCY5;PDE1B;PRKCA;CALM1;PRKAR1B;ADCY1;CAMK4;PRKAR1A;PDE1A;PRKACA;ADCY9;CREB1;PRKCG;ADCY2;PDE1C;ADCY3;PRKAR2B;ADRBK1"
"210","BIOPLANET","EGFR interaction with phospholipase C-gamma",6.01365098774217e-06,0.000158693567732085,0.520196690649352,3.0019112205555,2,24,"ADCY5;PDE1B;PRKCA;CALM1;PRKAR1B;ADCY1;CAMK4;ITPR1;MAPK1;PRKAR1A;PDE1A;PRKCE;PRKACA;ADCY9;CREB1;PRKCG;ADCY2;PDE1C;ADCY3;PRKAR2B;ADRBK1"
"211","KEGG","Parathyroid hormone synthesis, secretion and action",2.20272256509045e-05,0.000161712071242006,0.335464272030603,2.81607862567693,10,53,"ADCY5;PRKCA;GNAQ;MEF2C;ADCY1;GNAS;HBEGF;FGFR1;ITPR1;BRAF;PRKCB;MAPK1;MAP2K1;PLCB4;EGR1;PDE4A;PDE4B;MMP16;PRKACA;PLCB1;ARAF;RXRG;ARRB2;ADCY9;LRP6;NACA;CREB1;PRKCG;MEF2A"
"212","REACTOME","Uptake and actions of bacterial toxins Homo sapiens R-HSA-5339562",1.40107602638827e-05,0.000165028381140979,0.521380446918417,2.82491975709601,6,21,"HSP90AB1;CALM1;HSP90AA1;VAMP2;VAMP1;HBEGF;SV2B;MAP2K1;STX1A;SV2A;SYT2;MAP2K4;SNAP25;SYT1"
"213","REACTOME","Class B/2 (Secretin family receptors) Homo sapiens R-HSA-373080",1.40006720322575e-05,0.000165028381140979,0.622194203465793,2.78314877724667,6,14,"RAMP1;GNB2;GNG3;ADCYAP1R1;GNAS;GNB1;GNB5;GNG7;GNG4;GNG2"
"214","KEGG","Apelin signaling pathway",2.40091234669174e-05,0.000168063864268422,0.293966865306564,2.84659502509708,11,72,"ADCY5;CALM2;GNB2;CALM1;SLC8A2;GNAQ;MEF2C;GNG3;ADCY1;GNB1;CCND1;GABARAPL2;CALM3;CAMK4;ITPR1;MAPK1;MAP2K1;PLCB4;EGR1;GNB5;GNG7;GNG4;MRAS;PRKCE;PRKACA;GNG2;PLCB1;GABARAPL1;ADCY9;RYR2;MEF2A;GABARAP;PPARGC1A;SMAD4;RYR3;ADCY2;HDAC4;GNAI1;ADCY3;AKT2;KRAS;PIK3C3;NRAS;HDAC5;SMAD3;MEF2D;GNAI2;SLC9A1;SLC8A3;MAP2K2;AKT3;HRAS;PRKAA2;GNA13"
"215","KEGG","Rap1 signaling pathway",2.40047529410823e-05,0.000168063864268422,0.250317407197233,2.75806438411213,11,95,"ADCY5;ACTB;CALM2;GRIN2B;PRKCA;CALM1;GNAQ;CNR1;ADCY1;GNAS;RAP1GAP;CALM3;FGFR1;EFNA5;BRAF;PRKCB;MAPK1;MAP2K1;MAGI1;PLCB4;PARD3;DOCK4;GRIN1;PDGFA;ADORA2A;MRAS;TLN2;MAGI3;FGF9;P2RY1;KITL;PLCB1;ADCY9;SIPA1L3;RAPGEF2;PFN1;SIPA1L1;RAC3;INSR;PRKCG;CDC42;SRC;GNAO1;RGS14;RASGRP2;ADCY2;ACTG1;GNAI1;RAPGEF4;ADCY3;MAPK14;PRKCZ;CTNNB1;AKT2;KRAS;MAGI2"
"216","REACTOME","Signaling by Rho GTPases Homo sapiens R-HSA-194315",1.60694844507651e-05,0.000186224589965721,0.185906383673714,2.77383924650567,7,187,"ACTB;CHN1;ARPC2;SCAI;ARHGEF9;SRGAP1;CALM1;BRK1;NCKAP1;YWHAG;SRGAP3;DAAM1;DLG4;RASGRF2;KIF5A;ARHGEF12;IQGAP2;YWHAE;BCR;MYH10;ARHGAP20;KLC1;ZWINT;KTN1;MAPK1;ABI2;PAK3;CYFIP2;DLC1;SEC13;YWHAQ;CHN2;ARHGDIB;MYO9A;ARHGAP10;NUDC;TAOK1;ARHGDIG;ROCK2;ABI1;FGD4;KALRN;MYL12B;PPP2R5A;PPP1CB;PPP2R5D;ACTR2;ARHGAP26;MYL6;KIF2A;BAIAP2;ARHGAP5;ARHGEF2;CIT;NGEF;PPP1R12A;HIST1H2BC;ARHGAP33;ABR;GDI2;AHCTF1;RANBP2;PFN1;LIN7B;RAC3;H2AFZ;YWHAH;PDPK1;ARHGEF7;ARHGAP44;PAK1;CDC42;SRC;ARHGAP32;RHOBTB2;YWHAB;ARPC3;ARHGEF17;WIPF3;CKAP5;RHOQ;RANGAP1;RHOB;ACTR3;AR;TIAM2;ACTG1;ARPC1A;PPP1CC;YWHAZ;PAFAH1B1;SOS1;NCOA2;ITSN1;CTNNB1;H3F3A;WASF1;B9D2;CLASP2;PIK3C3;H2AFX;KIF5B;PTK2;ARAP2;ARHGEF4;TIAM1;MCF2L;SRF;GDI1;WASF3;PFN2;ARHGEF3;MKL1;TRIO;CLASP1"
"217","REACTOME","IRS-mediated signalling Homo sapiens R-HSA-112399",1.80717085394847e-05,0.000207752361369916,0.188277997261345,2.70156221106992,8,171,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;RRAGD;RHEB;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;RRAGB;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;LAMTOR5;PSMB6;DUSP8;RAPGEF2;PPP5C;EIF4E;PSMD12;RASAL2;LAMTOR4;RBX1;SPTBN4;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB;PSMC2;RPTOR;LAMTOR1;SOS1;CAMK2G;NF1;AKT2;RRAGC;KRAS;JAK1;RASA3;PSMB1;PSMA7;PIK3C3;NRAS;PIK3CA;EIF4G1;PTK2;PSMD8;PSMD6"
"218","BIOPLANET","Activation of NMDA receptor upon glutamate binding and postsynaptic events",8.01932657705069e-06,0.000207773461314495,0.467247041854145,2.89954979608179,3,28,"GRIN2B;AKAP9;GRIA2;CALM1;DLG4;RASGRF2;GRIA3;ADCY1;CAMK4;BRAF;MAPK1;GRIN1;CAMK2B;CAMK2A;CAMK2D;CREB1;PDPK1;ACTN2;RASGRF1;GRIA1;CAMK2G;ADCY3"
"219","REACTOME","Post NMDA receptor activation events Homo sapiens R-HSA-438064",2.00190581433525e-05,0.000226514854740138,0.479076247239012,2.82024284154952,9,25,"GRIN2B;AKAP9;CALM1;DLG4;RASGRF2;ADCY1;CAMK4;BRAF;MAPK1;GRIN1;CAMK2B;CAMK2A;PRKACA;CAMK2D;CREB1;PDPK1;ACTN2;RASGRF1;CAMK2G;ADCY3"
"220","REACTOME","Prefoldin mediated transfer of substrate  to CCT/TriC Homo sapiens R-HSA-389957",2.00153718055467e-05,0.000226514854740138,0.5134072055037,2.78171950412593,9,21,"ACTB;CCT3;TUBB2A;TUBB4A;CCT6A;TUBA1A;PFDN4;VBP1;TUBB4B;TUBB3;PFDN2;PFDN1;CCT8;CCT4;CCT5;TUBB2B;PFDN5;CCT7"
"221","REACTOME","Vasopressin regulates renal water homeostasis via Aquaporins Homo sapiens R-HSA-432040",2.20202145569633e-05,0.000245294948204312,0.486239070785884,2.80686366726686,10,24,"ADCY5;GNB2;PRKAR1B;GNG3;ADCY1;GNAS;GNB1;GNB5;GNG7;PRKAR1A;GNG4;PRKACA;GNG2;ADCY9;RAB11FIP2;ADCY2;MYO5B;ADCY3;PRKAR2B"
"222","REACTOME","Aquaporin-mediated transport Homo sapiens R-HSA-445717",2.20202145569633e-05,0.000245294948204312,0.486239070785884,2.80686366726686,10,24,"ADCY5;GNB2;PRKAR1B;GNG3;ADCY1;GNAS;GNB1;GNB5;GNG7;PRKAR1A;GNG4;PRKACA;GNG2;ADCY9;RAB11FIP2;ADCY2;MYO5B;ADCY3;PRKAR2B"
"223","BIOPLANET","Platelet homeostasis",1.00226511916932e-05,0.000250331808224122,0.387930754860071,2.88671358246744,4,41,"ATP2A2;ATP2B1;PDE1B;PDE10A;GNB2;SLC8A2;ATP2B2;GNG3;GNAS;GNB1;KCNMA1;ITPR1;GNB5;GNG7;PDE1A;GNG4;PDE2A;GNG2;PPP2R5A;PPP2R5D;ATP2B4;GUCY1B3;LRP8"
"224","BIOPLANET","Cooperation of prefoldin and TriC/CCT  in actin and tubulin folding",1.00196987276987e-05,0.000250331808224122,0.51917917882791,2.87419680586431,4,22,"ACTB;CCT3;TUBB2A;TUBB4A;CCT6A;TUBA1B;TUBA1A;PFDN4;VBP1;TUBB4B;TUBB3;PFDN2;PFDN1;CCT8;CCT4;CCT5;TUBB2B;PFDN5;CCT7"
"225","BIOPLANET","Metabolism",1.01889437733327e-05,0.000250331808224122,0.103335261708956,2.63837236485298,4,751,"AKAP5;ADCY5;B3GALT2;CHST15;CHST1;CKB;BSG;NDUFA1;ATP5G1;ACSL4;GDA;NDUFB10;GAD1;POLR2G;GNB2;CALM1;COX6B1;COX6A1;LPGAT1;DGKB;ATP6V1D;GNAQ;EXTL3;COX17;PIP5K1C;ATP5J;COMT;NDUFS8;COX8A;NDUFA4;DGKE;NDUFB2;GAA;NDUFV1;GNG3;B4GALT6;GPC1;HSP90AA1;COX7C;ATP6V0B;ATP6V0A1;SDHD;POLR2J;B3GAT3;UQCR10;ADCY1;ATP5E;DGKG;ATP5L;HSD17B10;MCEE;ATP5C1;GNAS;CYCS;GNB1;COX7B;DHCR24;MBOAT7;IDH3G;ATP5A1;NDUFA7;GALNT16;ENO1;FUT9;CACNA1A;B3GAT1;ATP5D;LDHB;PDP1;NCOA1;UQCR11;IDH3B;MAN2A2;DGKZ;LPL;ATP5H;ATP6V1F;AKR1A1;ITPR1;PHYH;GALNT13;GCNT2;INPP4A;ARF3;NDUFA11;WBSCR17;POLR1D;POLR2E;PLCB4;CBR3;GNB5;GPX1;CDS1;CACNA1E;GNG7;PIGK;NDUFC1;UQCRC2;MED31;ADH5;CDS2;POLR3GL;NDUFA13;MDH2;GLRX;NDUFB4;NDUFB8;UQCRC1;GPHN;PGK1;NT5E;NDUFAB1;GNG4;ATP5B;ATP5J2;APRT;NDUFB6;ACY1;ATP6V1E1;B3GAT2;NDUFB9;HMGCS1;KCNB1;NDUFS6;NCOR1;ATP6V1G2;UQCRH;CSPG5;COX5A;POLR2I;OAZ1;CHST2;IDS;IDH1;GNG2;PIP5K1A;CACNB2;ST3GAL5;NDUFV2;NDUFB3;CERS6;ELOVL6;MED1;SMPD3;UQCRB;ATP6V0D1;ATP5G3;COX7A2L;SUCLG1;NPAS2;PIK3C2B;NEU1;PLCB1;AGPAT3;DGAT2;ST6GALNAC4;NCAN;CDK19;PMVK;NDUFB7;TALDO1;IDH3A;DAD1;GMPS;MED30;MGAT3;HK1;SMPD1;SCP2;ACAT1;AGPAT4;GSTA4;CDO1;PKM;LPCAT4;HSD17B12;MGST3;GUK1;ALG2;ADCY9;NME1;FDPS;ME3;DHCR7;CREBBP;UQCRQ;POLR2K;COX4I1;ITPA;PDHA1;CACNA1C;ATP6V1A;PIGP;B4GALT2;ATP5F1;DPM3;ETNK1;GSTO1;NMNAT2;ATP5O;ELOVL4;MGLL;LPIN2;CBR1;AHCYL1;PCSK1;MAN1A2;ACSL3;GLUL;CMAS;NDUFS3;NDUFS7;NDUFB11;MAT2B;GCLC;APOE;P4HA1;INHBA;PIP4K2B;B3GALT5;PGP;NDUFA3;NDUFV3;QDPR;PHPT1;NDUFS4;ATP6V0E2;ASS1;CMPK1;PRIM1;SC5D;UQCRFS1;DNMT3A;GMPR;IPPK;ATP6V1G1;DGKH;NDUFB5;ACHE;MARCKS;ITPKA;GPD2;NDUFS5;NDUFA8;MED13L;ADRA2C;MDH1;FAR1;ALDOA;TKT;GNAO1;ABAT;ATP6AP1;NDUFA5;OXCT1;NT5C;CYC1;UGCG;ATP6V1B2;ST8SIA1;GAPDH;DDOST;PDK1;IDO1;ITPK1;SYNJ1;CERS4;GSTM1;PTDSS2;NDUFA6;SQLE;COX6C;NDUFA12;CERK;CYP46A1;DGKI;HMOX2;TPI1;SRM;PI4KA;SDHB;CHPT1;CERS5;FIG4;COX5B;G6PC3;ADCY2;DGUOK;PGAP1"
"226","REACTOME","CREB phosphorylation through the activation of Ras Homo sapiens R-HSA-442742",2.40020641775193e-05,0.00026531512479304,0.539823638347687,2.79039473695183,11,19,"GRIN2B;AKAP9;CALM1;DLG4;RASGRF2;BRAF;MAPK1;GRIN1;CAMK2B;CAMK2A;CAMK2D;CREB1;PDPK1;ACTN2;RASGRF1"
"227","BIOPLANET","Stathmin and breast cancer resistance to antimicrotubule agents",1.20057867892324e-05,0.00028623481700054,0.572728425497623,2.80726423489938,5,17,"PRKAR1B;STMN1;RB1CC1;TSG101;CAMK4;UHMK1;PRKAR1A;CAMK2B;TUBA1A;HSPA5;CAMK2A;CAMK2D"
"228","BIOPLANET","Signaling by NGF",1.20519922947596e-05,0.00028623481700054,0.201602354454998,2.75379843434545,5,153,"ADCY5;UBB;PDE1B;PRKCA;ARHGEF9;CALM1;PRKAR1B;DNM1;SQSTM1;MEF2C;LINGO1;NTRK2;ADCYAP1R1;RASGRF2;ADCY1;RIT2;CLTA;ARHGEF12;DNM3;KIDINS220;NGFRAP1;YWHAE;CLTC;CAMK4;ITPR1;BRAF;MAPK1;MAP2K1;GSK3B;PRKAR1A;PDE1A;UBA52;UBC;MAGED1;HDAC2;ADORA2A;PRKCE;FOXO1;PRKACA;FGD4;KALRN;PPP2R5D;ARHGEF2;MAPKAP1;AP2A2;NGEF;SH3GL2;PTEN;ABR;ADCY9;CREB1;AP2B1;ELK1;PRKCG;PDPK1;ARHGEF7;MEF2A;MAPK8;SRC;SORCS3;DUSP3;PSEN2;RASGRF1;YWHAB;RTN4;ARHGEF17;ADCY2;PREX1;TIAM2;IRAK1;SOS1;PDE1C;ADCY3;PRKAR2B;MAPK14;PSEN1;ITSN1;AKT2;AP2S1;KRAS;ADRBK1;AP2M1;PSENEN;DNAL4;NRAS;PIK3CA;ARHGEF4;TIAM1;MCF2L;BAD;DUSP6;ARHGEF3;MAP2K2;TRIO;PIK3R1;FOXO3;RAPGEF1;RICTOR;AKT3;HRAS;PPP2CA;DUSP7;PHLPP1"
"229","KEGG","Thyroid hormone synthesis",4.40314384470512e-05,0.000301215067558237,0.398186780543641,2.70971452663086,21,34,"ADCY5;ATP1A1;PRKCA;GNAQ;CANX;ADCY1;GNAS;ITPR1;PRKCB;PLCB4;GPX1;ATP1B1;HSPA5;PRKACA;ATP1A3;PLCB1;HSP90B1;ADCY9;CREB1;FXYD2;PRKCG"
"230","REACTOME","G beta:gamma signalling through PLC beta Homo sapiens R-HSA-418217",2.80303288157787e-05,0.000301485452000693,0.712482738469535,2.71752760153525,13,10,"GNB2;GNG3;GNB1;GNB5;GNG7;GNG4;GNG2;PLCB1"
"231","REACTOME","IGF1R signaling cascade Homo sapiens R-HSA-2428924",2.81134659485684e-05,0.000301485452000693,0.184747878401676,2.65741018725147,13,172,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;RRAGD;RHEB;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;RRAGB;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;LAMTOR5;PSMB6;DUSP8;RAPGEF2;PPP5C;EIF4E;PSMD12;RASAL2;LAMTOR4;RBX1;SPTBN4;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB;PSMC2;RPTOR;LAMTOR1;SOS1;CAMK2G;NF1;AKT2;RRAGC;KRAS;JAK1;RASA3;PSMB1;PSMA7;PIK3C3;NRAS;PIK3CA;EIF4G1;PTK2;PSMD8;PSMD6"
"232","REACTOME","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) Homo sapiens R-HSA-2404192",2.81134659485684e-05,0.000301485452000693,0.184747878401676,2.65741018725147,13,172,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;RRAGD;RHEB;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;RRAGB;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;LAMTOR5;PSMB6;DUSP8;RAPGEF2;PPP5C;EIF4E;PSMD12;RASAL2;LAMTOR4;RBX1;SPTBN4;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB;PSMC2;RPTOR;LAMTOR1;SOS1;CAMK2G;NF1;AKT2;RRAGC;KRAS;JAK1;RASA3;PSMB1;PSMA7;PIK3C3;NRAS;PIK3CA;EIF4G1;PTK2;PSMD8;PSMD6"
"233","REACTOME","IRS-related events triggered by IGF1R Homo sapiens R-HSA-2428928",2.81134659485684e-05,0.000301485452000693,0.184747878401676,2.65741018725147,13,172,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;RRAGD;RHEB;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;RRAGB;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;LAMTOR5;PSMB6;DUSP8;RAPGEF2;PPP5C;EIF4E;PSMD12;RASAL2;LAMTOR4;RBX1;SPTBN4;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB;PSMC2;RPTOR;LAMTOR1;SOS1;CAMK2G;NF1;AKT2;RRAGC;KRAS;JAK1;RASA3;PSMB1;PSMA7;PIK3C3;NRAS;PIK3CA;EIF4G1;PTK2;PSMD8;PSMD6"
"234","REACTOME","Phase 1 - inactivation of fast Na+ channels Homo sapiens R-HSA-5576894",3.20160720681782e-05,0.000340793300459053,0.516849907873055,2.73636099987583,15,20,"KCND3;KCND2;KCNIP1;CACNG2;CACNA2D1;KCNIP3;KCNIP2;CACNB2;CACNA1C;CACNB1;CACNG4;CACNB4;CACNG5;CACNA2D3;CACNG7;CACNA2D2;CACNB3;CACNG3"
"235","BIOPLANET","Neurotransmitter release cycle",1.60348919248284e-05,0.000374585590047221,0.503880009872969,2.84904457318982,7,23,"SYN2;SLC17A7;GAD1;VAMP2;SLC6A1;STXBP1;RAB3A;STX1A;RIMS1;HSPA8;DNAJC5;SLC38A2;SNAP25;SYT1;SYN1"
"236","KEGG","Pancreatic secretion",5.60752529895119e-05,0.00037508113666318,0.365672280180897,2.68816428626979,27,40,"ATP2A2;ATP2B1;ADCY5;CCK;ATP1A1;PRKCA;ATP2B2;GNAQ;SLC4A4;ADCY1;GNAS;KCNMA1;ITPR1;PRKCB;PLCB4;ATP1B1;ATP1A3;PLCB1;ADCY9;ATP2B4;RYR2;FXYD2;PRKCG;ATP1B2;SLC12A2;ADCY2"
