"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"BioPlanet_2019.81","Calcitonin-like ligand receptors","1/10",0.030091265543298,0.560960629263951,0,0,32.7868852459016,114.869519036847,"RAMP1"
"BioPlanet_2019.73","Rapid glucocorticoid receptor pathway","1/9",0.0271226638795165,0.561030444631095,0,0,36.4298724954463,131.416597270961,"GNAL"
"BioPlanet_2019.80","IRAK2-mediated activation of TAK1 complex","1/10",0.030091265543298,0.56797263712975,0,0,32.7868852459016,114.869519036847,"UBB"
"BioPlanet_2019.79","Signaling by NGF","3/221",0.0299746066173307,0.572932354331258,0,0,4.45070840442104,15.6104355842151,"UBB;PDE1B;ADCY5"
"BioPlanet_2019.85","Dopamine neurotransmitter release cycle","1/12",0.0360017661286568,0.639560786520844,0,0,27.3224043715847,90.8247891420773,"SYN2"
"BioPlanet_2019.83","TSH regulation of gene expression","2/97",0.0354028812577786,0.644076514448744,0,0,6.76018252492817,22.5855134067388,"ATP2A2;CALM2"
"BioPlanet_2019.84","Assembly of HIV virion","1/12",0.0360017661286568,0.647174605407997,0,0,27.3224043715847,90.8247891420773,"UBB"
"BioPlanet_2019.87","Melanogenesis","2/101",0.0381037846305727,0.661341549335228,0,0,6.49245252394092,21.2137099019446,"CALM2;ADCY5"
"BioPlanet_2019.88","Downregulation of ERBB2-ERBB3 signaling","1/13",0.0389437174197566,0.668238787543551,0,0,25.2206809583859,81.8571959210487,"UBB"
"BioPlanet_2019.86","GnRH signaling pathway","2/101",0.0381037846305727,0.669031567350754,0,0,6.49245252394092,21.2137099019446,"CALM2;ADCY5"
"BioPlanet_2019.96","TRAF6-mediated induction of TAK1 complex","1/15",0.0448011524424067,0.704684793625356,0,0,21.8579234972678,67.8802495241791,"UBB"
"BioPlanet_2019.89","Initiation of the second proteolytic cleavage of Notch receptor by receptor-ligand binding","1/14",0.041876837511306,0.710494658899687,0,0,23.4192037470726,74.3096582888205,"UBB"
"BioPlanet_2019.95","Association of licensing factors with the pre-replicative complex","1/15",0.0448011524424067,0.712102528295096,0,0,21.8579234972678,67.8802495241791,"UBB"
"BioPlanet_2019.101","p75 neurotrophin receptor signaling via NF-kB","1/16",0.0477166881586132,0.713388110094119,0,0,20.4918032786885,62.3457804446451,"UBB"
"BioPlanet_2019.94","Glycosylation of mammalian N-linked oligosaccarides","1/15",0.0448011524424067,0.719678087106746,0,0,21.8579234972678,67.8802495241791,"B3GALT2"
"BioPlanet_2019.100","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)","1/16",0.0477166881586132,0.72052199119506,0,0,20.4918032786885,62.3457804446451,"UBB"
"BioPlanet_2019.90","G alpha i pathway","2/108",0.0430131260963376,0.721664671171886,0,0,6.07164541590771,19.1029140972433,"RGS9;ADCY5"
"BioPlanet_2019.93","Glycosaminoglycan biosynthesis: keratan sulfate","1/15",0.0448011524424067,0.727416561161657,0,0,21.8579234972678,67.8802495241791,"CHST1"
"BioPlanet_2019.99","Sprouty regulation of FGF signaling","1/16",0.0477166881586132,0.727799991106121,0,0,20.4918032786885,62.3457804446451,"UBB"
"BioPlanet_2019.98","Cell death signaling by NRIF in the nucleus","1/16",0.0477166881586132,0.735226521627612,0,0,20.4918032786885,62.3457804446451,"UBB"
"BioPlanet_2019.92","Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon","1/15",0.0448011524424067,0.735323262913414,0,0,21.8579234972678,67.8802495241791,"UBB"
"BioPlanet_2019.91","Glycosaminoglycan metabolism","2/110",0.0444571900445688,0.737696230409878,0,0,5.96125186289121,18.558739638271,"CHST15;CHST1"
"BioPlanet_2019.97","Protein kinase A (PKA) at the centrosome","1/16",0.0477166881586132,0.742806176489753,0,0,20.4918032786885,62.3457804446451,"AKAP9"
